Date,AdjClose,Close,High,Low,Open,Volume,"('Close', 'RMR')","('High', 'RMR')","('Low', 'RMR')","('Open', 'RMR')","('Volume', 'RMR')"
2024-02-22,22.850515365600582,23.09642344766377,22.727562226553665,23.09642344766377,116800.0,,,,,,
2024-02-23,22.86943244934082,23.049134861422232,22.57623510623808,22.78431034909012,80500.0,,,,,,
2024-02-26,22.812685012817383,23.077507721516596,22.73702112405055,22.850516055216097,96400.0,,,,,,
2024-02-27,23.01130104064941,23.18154523394153,22.80984637403738,22.82214042499832,96400.0,,,,,,
2024-02-28,22.916723251342773,23.05859282668772,22.80795651677933,22.841059357560837,70900.0,,,,,,
2024-02-29,23.143712997436523,23.228835096319575,22.94509596935565,23.20046226600481,83500.0,,,,,,
2024-03-01,23.058591842651367,23.25721068283376,22.699188813517235,23.25721068283376,193600.0,,,,,,
2024-03-04,22.67081451416016,23.240186967683613,22.63298347030757,23.228836391749205,79200.0,,,,,,
2024-03-05,22.46273803710937,22.992385249925583,22.278307423966105,22.595149389321083,99600.0,,,,,,
2024-03-06,22.292495727539062,22.51002919716253,22.103336894637163,22.51002919716253,96500.0,,,,,,
2024-03-07,22.3681583404541,22.666085695074763,22.303845026459147,22.491113288569675,52900.0,,,,,,
2024-03-08,21.923633575439453,22.44287731966129,21.70610011469217,22.330327665339706,100000.0,,,,,,
2024-03-11,22.226287841796875,22.245204264402112,21.881071247113372,21.980379759836843,70100.0,,,,,,
2024-03-12,22.02766990661621,22.197912291124357,21.89525675781751,22.14116482962164,81900.0,,,,,,
2024-03-13,21.923633575439453,22.155353451983903,21.81959504900838,22.065503145319447,76800.0,,,,,,
2024-03-14,21.989839553833008,22.03712880978034,21.423304742625103,21.81013713408808,172700.0,,,,,,
2024-03-15,21.989839553833008,22.188456593575182,21.84796998202153,21.8858010259855,306400.0,,,,,,
2024-03-18,21.50748062133789,22.02767143374582,21.29940537875636,22.02767143374582,147200.0,,,,,,
2024-03-19,21.639890670776367,21.75811560229146,21.46964828472884,21.46964828472884,78700.0,,,,,,
2024-03-20,22.1317081451416,22.160082779834607,21.6398919676126,21.6398919676126,64900.0,,,,,,
2024-03-21,22.54785919189453,22.68027053856147,22.193184395634407,22.197912599171385,97500.0,,,,,,
2024-03-22,22.292495727539062,22.51002919716253,22.292495727539062,22.47219815216997,70300.0,,,,,,
2024-03-25,22.254661560058597,22.51002603884517,22.19791229457777,22.387072904908617,70200.0,,,,,,
2024-03-26,22.207372665405277,22.36815865863393,21.904717102614725,22.339785827103228,107900.0,,,,,,
2024-03-27,22.415447235107425,22.510025735027043,22.245203048901303,22.387072602749985,53500.0,,,,,,
2024-03-28,22.699188232421875,22.75593569789149,22.510027608897264,22.510027608897264,77400.0,,,,,,
2024-04-01,22.40599250793457,22.708648084259487,22.283037552571617,22.66135702297776,66600.0,,,,,,
2024-04-02,22.08441925048828,22.20737239488564,21.904716835781898,22.131708505109703,66100.0,,,,,,
2024-04-03,22.046586990356445,22.11373975415181,21.904717418747072,22.008755946446367,51100.0,,,,,,
2024-04-04,21.90471649169922,22.2924941462058,21.85742723782062,22.1884556229096,63800.0,,,,,,
2024-04-05,22.05604553222656,22.103336592783357,21.76284817265247,21.98983985141656,62400.0,,,,,,
2024-04-08,22.254661560058597,22.320867232483604,22.03712631698734,22.03712631698734,43600.0,,,,,,
2024-04-09,22.443822860717773,22.491113920540823,22.216831185475574,22.283036865258364,46000.0,,,,,,
2024-04-10,21.93309211730957,22.16954200532378,21.762847909304224,22.16954200532378,91300.0,,,,,,
2024-04-11,23.096424102783203,23.493659969080483,22.14116638135476,22.207372058409405,118800.0,,,,,,
2024-04-12,22.737022399902344,23.17208933373237,22.68973133928853,22.97347229106288,63000.0,,,,,,
2024-04-15,22.51948547363281,22.77957997399621,22.40599054444158,22.71810430567153,76700.0,,,,,,
2024-04-16,21.989839553833008,22.462739329184256,21.942550297885678,22.33032796935614,99300.0,,,,,,
2024-04-17,21.989839553833008,22.21683122952527,21.96051963787543,22.074961657713796,68500.0,,,,,,
2024-04-18,22.074960708618164,22.24898783289702,21.933091142906257,22.046586073888022,96900.0,,,,,,
2024-04-19,21.766355514526367,22.04603044196351,21.496326579824757,21.95923490168537,132700.0,,,,,,
2024-04-22,22.02674102783203,22.070138795789013,21.60240750107867,21.74706611445725,69400.0,,,,,,
2024-04-23,22.0170955657959,22.258193853568272,21.853148656533325,21.98816310906699,85300.0,,,,,,
2024-04-24,22.16175651550293,22.238907902176106,21.718136501990728,21.95923481527366,82300.0,,,,,,
2024-04-25,22.287128448486328,22.31605906855684,21.81457597984867,21.98816521857411,105700.0,,,,,,
2024-04-26,22.69217300415039,22.74039192911189,22.27941135443416,22.306414246722053,89100.0,,,,,,
2024-04-29,23.145437240600582,23.251521083238917,22.711459556565693,22.711459556565693,105100.0,,,,,,
2024-04-30,22.87540626525879,23.140615869396694,22.7693242630377,22.93327118221655,141600.0,,,,,,
2024-05-01,23.19365501403809,23.4154668412161,22.933270255980933,22.933270255980933,108700.0,,,,,,
2024-05-02,23.309383392333984,23.39135593026185,23.082750404877373,23.2515203161829,67100.0,,,,,,
2024-05-03,23.37689208984375,23.86873286661519,23.280452397243327,23.386536243047207,86800.0,,,,,,
2024-05-06,23.25152015686035,23.608344603353387,23.241876004328915,23.55048152759879,95400.0,,,,,,
2024-05-07,22.971847534179688,23.425113551022523,22.93327275965526,23.32867385556016,75800.0,,,,,,
2024-05-08,22.258195877075195,22.70181772341197,21.737424484648862,22.557157266050204,135500.0,,,,,,
2024-05-09,23.06828498840332,23.06828498840332,22.38356487263649,22.38356487263649,88000.0,,,,,,
2024-05-10,22.942916870117188,23.10686196083128,22.7500374795542,23.10686196083128,92700.0,,,,,,
2024-05-13,23.36724853515625,23.405825148958154,23.048998829027276,23.087575442829177,54400.0,,,,,,
2024-05-14,23.309383392333984,23.763613230676757,23.222587858390348,23.608344765120947,53800.0,,,,,,
2024-05-15,23.13579368591309,23.46368753578809,22.875407068759262,23.46368753578809,61900.0,,,,,,
2024-05-16,23.473331451416016,23.482975604483467,23.07793037282107,23.07793037282107,62300.0,,,,,,
2024-05-17,23.203298568725582,23.55048068976989,23.10685888627617,23.540836537581555,48700.0,,,,,,
2024-05-20,22.962202072143555,23.26116529498328,22.93327145275745,23.17436975795679,50600.0,,,,,,
2024-05-21,23.16472625732422,23.1840145637475,22.856120712288337,22.933272098547302,53000.0,,,,,,
2024-05-22,22.827186584472656,23.134828243535573,22.8175424319658,23.05864072633521,40300.0,,,,,,
2024-05-23,22.431785583496094,22.894693868348643,22.39320897337471,22.894693868348643,76100.0,,,,,,
2024-05-24,22.296772003173828,22.643952310739976,22.20997646642377,22.643952310739976,75900.0,,,,,,
2024-05-28,22.258195877075195,22.5089383398857,22.200332797790963,22.44143110748174,84700.0,,,,,,
2024-05-29,21.96887969970703,22.26784110308636,21.96887969970703,22.18104556026104,60700.0,,,,,,
2024-05-30,22.480005264282227,22.798254950772517,22.185865040213283,22.20033218921335,83000.0,,,,,,
2024-05-31,22.69217300415039,22.79825500695251,22.470361166798877,22.576445009035076,94700.0,,,,,,
2024-06-03,22.325702667236328,22.87540650813293,22.31605851430764,22.87540650813293,79000.0,,,,,,
2024-06-04,22.383563995361328,22.66323889012521,22.25819369595838,22.31605676957252,67200.0,,,,,,
2024-06-05,22.53787040710449,22.56680102652617,22.238907183897076,22.38356579930777,45000.0,,,,,,
2024-06-06,22.489648818969727,22.663239886880813,22.44142989540955,22.44142989540955,35800.0,,,,,,
2024-06-07,22.21961975097656,22.47132606194126,22.190687293379213,22.229262064075,51800.0,,,,,,
2024-06-10,22.258195877075195,22.3064148032397,21.939946181860734,22.18104449155151,41700.0,,,,,,
2024-06-11,22.34499168395996,22.36427999043096,21.96887890494621,22.14246814488276,53400.0,,,,,,
2024-06-12,22.460718154907227,23.058640899346585,22.373922621128283,22.778967832285343,48600.0,,,,,,
2024-06-13,21.98816299438477,22.393208189307146,21.78564131664055,22.393208189307146,167800.0,,,,,,
2024-06-14,21.66991424560547,22.113536068047463,21.22629426259749,21.93030084751051,289600.0,,,,,,
2024-06-17,22.0074520111084,22.13282415423721,21.592762650570663,21.592762650570663,82200.0,,,,,,
2024-06-18,21.8145751953125,22.166578495839296,21.8145751953125,21.94958965594358,72700.0,,,,,,
2024-06-20,22.046030044555664,22.161756203217628,21.689203736574,21.689203736574,54400.0,,,,,,
2024-06-21,22.094247817993164,22.306413657426443,22.06531536012016,22.152110894305142,111800.0,,,,,,
2024-06-24,22.055673599243164,22.258195291123613,22.02674114064564,22.08460421840661,101100.0,,,,,,
2024-06-25,22.055673599243164,22.26783944398945,21.968878062884663,21.968878062884663,90600.0,,,,,,
2024-06-26,21.901369094848636,22.01227593360542,21.69884740202476,21.96887816522401,71400.0,,,,,,
2024-06-27,21.96887969970703,22.084605863851323,21.75189084264372,21.911014778200677,50000.0,,,,,,
2024-06-28,21.795286178588867,22.15211062416776,21.55418788422269,22.103891701068125,666200.0,,,,,,
2024-07-01,21.6795597076416,22.046030170850173,21.65062908752744,21.76635524685236,65400.0,,,,,,
2024-07-02,21.8531494140625,21.89172602437162,21.60240696535529,21.708490804271342,67300.0,,,,,,
2024-07-03,21.89172744750977,22.103893299700346,21.86279498789708,21.98816530068376,35800.0,,,,,,
2024-07-05,21.862794876098636,21.93030210874888,21.62169656552826,21.853150722943724,102600.0,,,,,,
2024-07-08,22.142467498779297,22.205153573263832,21.93126551555679,21.95923411095388,56100.0,,,,,,
2024-07-09,22.123180389404297,22.28712730599132,21.915835705502055,22.181043466013232,82600.0,,,,,,
2024-07-10,22.489648818969727,22.51858127676625,22.123180217383904,22.267838827498466,60300.0,,,,,,
2024-07-11,23.347959518432617,23.38653613106172,22.711460125525463,22.80789981766409,117500.0,,,,,,
2024-07-12,23.90730857849121,24.095364960286428,23.52154982262668,23.59870120591277,128500.0,,,,,,
2024-07-15,24.129119873046875,24.37021818871017,23.926596331383937,23.9748170981771,96300.0,,,,,,
2024-07-16,24.79454803466797,25.01635986636196,24.3605722027812,24.389504660680597,193500.0,,,,,,
2024-07-17,25.26710319519043,25.28638966169336,24.70775519905552,24.70775519905552,164900.0,,,,,,
2024-07-18,24.514875411987305,25.45998031401808,24.4859429535616,25.23817031772324,89000.0,,,,,,
2024-07-19,24.534164428710938,24.65953473998795,24.370217505081538,24.534164428710938,130600.0,,,,,,
2024-07-22,24.38689994812012,24.632339760905097,24.07273728736449,24.632339760905097,83800.0,,,,,,
2024-07-23,24.769784927368164,24.867961224894977,24.13164180227958,24.220000282798,102700.0,,,,,,
2024-07-24,24.20036506652832,24.789420989300357,24.131642218840398,24.632339659568768,76100.0,,,,,,
2024-07-25,25.01522445678711,25.22139486655692,24.32799412685432,24.32799412685432,104400.0,,,,,,
2024-07-26,25.113401412963867,25.270482742364088,24.701062455149003,25.24102929089261,81300.0,,,,,,
2024-07-29,25.06922149658203,25.16248794822637,24.661792394601896,25.16248794822637,54700.0,,,,,,
2024-07-30,25.398113250732425,25.407929195625336,24.81887512907565,25.14285561470086,92300.0,,,,,,
2024-07-31,25.466835021972656,25.9478968213156,25.08394764785948,25.309753694536475,248300.0,,,,,,
2024-08-01,24.83850860595703,25.780998472207745,24.750150122478612,25.56501210845894,160800.0,,,,,,
2024-08-02,24.60288619995117,25.280300604544287,23.57203973985669,24.082554997595192,140000.0,,,,,,
2024-08-05,23.18915367126465,23.82729679170541,22.99280107764113,23.532767901270137,153500.0,,,,,,
2024-08-06,23.79784393310547,23.974560897252825,23.21860582731454,23.21860582731454,118900.0,,,,,,
2024-08-07,23.689849853515625,24.17091353335706,23.61621903337781,24.102188812981737,88100.0,,,,,,
2024-08-08,23.93528938293457,24.14145979651008,23.6996673906748,23.82729714016372,74400.0,,,,,,
2024-08-09,23.846933364868164,23.97848799737851,23.75857488151301,23.935289975666137,48500.0,,,,,,
2024-08-12,23.130247116088867,23.83220512085479,23.071342086142376,23.78802588025564,73800.0,,,,,,
2024-08-13,23.424776077270508,23.459137500883028,23.100795602811637,23.356053230045465,68100.0,,,,,,
2024-08-14,23.5916748046875,23.6800332845691,23.39532221104903,23.424775661861936,55500.0,,,,,,
2024-08-15,23.817480087280277,24.06291990449558,23.59167590485592,24.04328426970463,67900.0,,,,,,
2024-08-16,23.984378814697266,24.00401444914176,23.611309250480584,23.827297484255663,62000.0,,,,,,
2024-08-19,24.22981834411621,24.32799464263293,24.1218242284921,24.1218242284921,54300.0,,,,,,
2024-08-20,24.033466339111328,24.195457516537907,23.846933427147448,24.092373243206733,53900.0,,,,,,
2024-08-21,24.31817626953125,24.367263481388743,23.954924535091653,24.21018215637624,52900.0,,,,,,
2024-08-22,24.18072891235352,24.396717140509164,24.151277334010192,24.32799429429859,29400.0,,,,,,
2024-08-23,24.681427001953125,24.779603301687995,24.04328386251224,24.22981864475277,48900.0,,,,,,
2024-08-26,24.681427001953125,24.91704899778251,24.63233978836428,24.74033390532835,63000.0,,,,,,
2024-08-27,24.809057235717773,24.809057235717773,24.47525893366376,24.52434614820697,58000.0,,,,,,
2024-08-28,24.828691482543945,25.50610399364504,24.79923803193025,25.50610399364504,78200.0,,,,,,
2024-08-29,24.83850860595703,25.0839484217177,24.779603574490483,24.88759769264348,53200.0,,,,,,
2024-08-30,25.025043487548828,25.349023970710267,24.88759778940676,25.09376633661986,61600.0,,,,,,
2024-09-03,24.69124412536621,25.24102876685266,24.661792547063342,24.799238239295683,59100.0,,,,,,
2024-09-04,24.31817626953125,24.83850745642625,24.28872281888249,24.720697398945426,58800.0,,,,,,
2024-09-05,24.00401496887207,24.480166942838974,23.92547430195072,24.465441152965347,32800.0,,,,,,
2024-09-06,24.033466339111328,24.170913909443417,23.87638500663796,23.954925672874644,46200.0,,,,,,
2024-09-09,24.170913696289062,24.39180803074868,23.896020430606256,23.98437891341297,42500.0,,,,,,
2024-09-10,24.25926971435547,24.32799443351644,24.05310117454394,24.151277472216773,29100.0,,,,,,
2024-09-11,24.04328346252441,24.16600336701212,23.732066339020506,24.06291909665616,45200.0,,,,,,
2024-09-12,24.32799530029297,24.426169728906505,24.048194059118565,24.22981899912224,32000.0,,,,,,
2024-09-13,24.83850860595703,24.88268784769624,24.426169640576816,24.583252845416258,52300.0,,,,,,
2024-09-16,24.779603958129883,25.044679412669048,24.63724841337101,24.966138745311948,61800.0,,,,,,
2024-09-17,24.79923820495605,25.250846548841015,24.710879725055587,25.005406743019076,60300.0,,,,,,
2024-09-18,24.681427001953125,25.28030074503437,24.602886336676665,24.730516088099144,48000.0,,,,,,
2024-09-19,25.16248893737793,25.16248893737793,24.73051621246368,25.11340172354223,63400.0,,,,,,
2024-09-20,24.534162521362305,25.074131212337058,24.446785262257286,24.95631928278856,236200.0,,,,,,
2024-09-23,24.42616844177246,24.92686586605752,24.42616844177246,24.68142606234271,49300.0,,,,,,
2024-09-24,24.49489402770996,24.759967601971148,24.445804941693325,24.51452778955945,63100.0,,,,,,
2024-09-25,24.239635467529297,24.47820298599571,24.239635467529297,24.465439636865657,81300.0,,,,,,
2024-09-26,24.33781242370605,24.475258117891684,24.27890552114895,24.426169032427428,63700.0,,,,,,
2024-09-27,24.43598747253418,24.78451343426632,24.32799522687376,24.44580528987734,68700.0,,,,,,
2024-09-30,24.917049407958984,25.005407891919177,24.45660444590549,24.494894495496855,68800.0,,,,,,
2024-10-01,24.69124412536621,24.966137382387995,24.32799426087872,24.966137382387995,59900.0,,,,,,
2024-10-02,24.710880279541016,24.76683977754033,24.578342556716308,24.69124464522095,32500.0,,,,,,
2024-10-03,24.59306907653809,24.75506025565367,24.51452840948249,24.573435314192093,45200.0,,,,,,
2024-10-04,25.025043487548828,25.15267324087263,24.69124518701193,24.838508702529456,47800.0,,,,,,
2024-10-07,25.025043487548828,25.142855423497167,24.79923930558481,24.94650282110233,46900.0,,,,,,
2024-10-08,24.83850860595703,25.123219691066858,24.65197569422009,25.123219691066858,34000.0,,,,,,
2024-10-09,24.89741516113281,25.09474897996587,24.78942104449297,24.78942104449297,34500.0,,,,,,
2024-10-10,24.809057235717773,24.82869287055794,24.602886815010432,24.769785966037443,32900.0,,,,,,
2024-10-11,24.98577308654785,25.069221722050084,24.78942049204347,24.78942049204347,46100.0,,,,,,
2024-10-14,24.69124412536621,24.936683931528016,24.622521279250044,24.936683931528016,45700.0,,,,,,
2024-10-15,24.85814476013184,25.152673668734195,24.701063424566804,24.701063424566804,63400.0,,,,,,
2024-10-16,25.30975341796875,25.584644801699675,24.83850756825253,24.83850756825253,82100.0,,,,,,
2024-10-17,25.064313888549805,25.319571513795307,24.91704850557796,25.30975369676004,58200.0,,,,,,
2024-10-18,24.83850860595703,25.19292375983727,24.710880725686643,25.0839484217177,63900.0,,,,,,
2024-10-21,24.416353225708008,24.951412088667052,24.416353225708008,24.897415030630164,51900.0,,,,,,
2024-10-22,24.42616844177246,24.51452692091436,24.24945335604576,24.377081230052337,61400.0,,,,,,
2024-10-23,24.396717071533203,24.524344946626695,24.25926950694354,24.455622100610423,48900.0,,,,,,
2024-10-24,24.357446670532227,24.524345819321017,24.28872382207046,24.38690012239749,33600.0,,,,,,
2024-10-25,24.220001220703125,24.553799521686148,24.21018340331454,24.553799521686148,58400.0,,,,,,
2024-10-28,24.40999984741211,24.559999465942383,24.209999084472656,24.399999618530277,79000.0,,,,,,
2024-10-29,24.170000076293945,24.34199905395508,23.98500061035156,24.200000762939453,77400.0,,,,,,
2024-10-30,24.200000762939453,24.399999618530277,23.959999084472656,23.989999771118164,59200.0,,,,,,
2024-10-31,24.06999969482422,24.3799991607666,24.06999969482422,24.21999931335449,70800.0,,,,,,
2024-11-01,23.59000015258789,24.15999984741211,23.299999237060547,24.15999984741211,98400.0,,,,,,
2024-11-04,23.520000457763672,23.82999992370605,23.459999084472656,23.63999938964844,56700.0,,,,,,
2024-11-05,23.670000076293945,23.8700008392334,23.43000030517578,23.43000030517578,86400.0,,,,,,
2024-11-06,24.479999542236328,24.649999618530277,24.030000686645508,24.59000015258789,139800.0,,,,,,
2024-11-07,24.440000534057617,24.790000915527344,24.36000061035156,24.43000030517578,93300.0,,,,,,
2024-11-08,24.57999992370605,24.68000030517578,24.309999465942383,24.5,55800.0,,,,,,
2024-11-11,24.43000030517578,24.84000015258789,24.38999938964844,24.780000686645508,72600.0,,,,,,
2024-11-12,22.770000457763672,24.170000076293945,22.350000381469727,24.170000076293945,201700.0,,,,,,
2024-11-13,22.790000915527344,23.25,22.524999618530277,22.940000534057617,102700.0,,,,,,
2024-11-14,22.520000457763672,23.100000381469727,22.489999771118164,22.809999465942383,91600.0,,,,,,
2024-11-15,22.190000534057617,22.864999771118164,22.11000061035156,22.809999465942383,169100.0,,,,,,
2024-11-18,21.780000686645508,22.31999969482422,21.75,22.280000686645508,122900.0,,,,,,
2024-11-19,21.8799991607666,21.920000076293945,21.459999084472656,21.700000762939453,132200.0,,,,,,
2024-11-20,21.96999931335449,21.989999771118164,21.6200008392334,21.940000534057617,79000.0,,,,,,
2024-11-21,22.149999618530277,22.26499938964844,21.899999618530277,22.040000915527344,115100.0,,,,,,
2024-11-22,22.01000022888184,22.399999618530277,21.989999771118164,22.209999084472656,89800.0,,,,,,
2024-11-25,22.200000762939453,22.530000686645508,22.06999969482422,22.06999969482422,87200.0,,,,,,
2024-11-26,22.01000022888184,22.23500061035156,21.895000457763672,22.100000381469727,65000.0,,,,,,
2024-11-27,22.15999984741211,22.489999771118164,22.1200008392334,22.170000076293945,54600.0,,,,,,
2024-11-29,22.200000762939453,22.38999938964844,22.149999618530277,22.290000915527344,59400.0,,,,,,
2024-12-02,22.030000686645508,22.26000022888184,21.93000030517578,22.26000022888184,79900.0,,,,,,
2024-12-03,21.950000762939453,21.983999252319336,21.670000076293945,21.979999542236328,70400.0,,,,,,
2024-12-04,22.049999237060547,22.229999542236328,21.864999771118164,22.049999237060547,74700.0,,,,,,
2024-12-05,21.799999237060547,22.059999465942383,21.6200008392334,22.020000457763672,73500.0,,,,,,
2024-12-06,21.86000061035156,21.979999542236328,21.68000030517578,21.850000381469727,60000.0,,,,,,
2024-12-09,22.26000022888184,22.32999992370605,21.90900039672852,22.030000686645508,57200.0,,,,,,
2024-12-10,22.479999542236328,22.600000381469727,21.979999542236328,22.190000534057617,83900.0,,,,,,
2024-12-11,22.09000015258789,22.479999542236328,21.88500022888184,22.40999984741211,188800.0,,,,,,
2024-12-12,21.90999984741211,22.21500015258789,21.88999938964844,22.09000015258789,89400.0,,,,,,
2024-12-13,21.96999931335449,22.01000022888184,21.655000686645508,21.8799991607666,89500.0,,,,,,
2024-12-16,21.549999237060547,21.959999084472656,21.549999237060547,21.920000076293945,138400.0,,,,,,
2024-12-17,21.57999992370605,21.649999618530277,21.36000061035156,21.540000915527344,123700.0,,,,,,
2024-12-18,20.729999542236328,21.90999984741211,20.690000534057617,21.65999984741211,160000.0,,,,,,
2024-12-19,20.43000030517578,21.030000686645508,20.274999618530277,20.90999984741211,112200.0,,,,,,
2024-12-20,20.290000915527344,20.854999542236328,20.280000686645508,20.280000686645508,221600.0,,,,,,
2024-12-23,20.479999542236328,20.6299991607666,20.26000022888184,20.299999237060547,95200.0,,,,,,
2024-12-24,20.780000686645508,20.809999465942383,20.459999084472656,20.479999542236328,40400.0,,,,,,
2024-12-26,20.81999969482422,20.96999931335449,20.530000686645508,20.649999618530277,52100.0,,,,,,
2024-12-27,20.489999771118164,20.920000076293945,20.34000015258789,20.739999771118164,82700.0,,,,,,
2024-12-30,20.649999618530277,20.790000915527344,20.25,20.38999938964844,98000.0,,,,,,
2024-12-31,20.63999938964844,20.96999931335449,20.399999618530277,20.709999084472656,71700.0,,,,,,
2025-01-02,20.270000457763672,20.799999237060547,20.18000030517578,20.729999542236328,77000.0,,,,,,
2025-01-03,20.3700008392334,20.450000762939453,20.1299991607666,20.209999084472656,172900.0,,,,,,
2025-01-06,19.90999984741211,20.440000534057617,19.899999618530277,20.3700008392334,153800.0,,,,,,
2025-01-07,19.38999938964844,20.059999465942383,19.3799991607666,19.899999618530277,162700.0,,,,,,
2025-01-08,19.43000030517578,19.6200008392334,19.15999984741211,19.38999938964844,133800.0,,,,,,
2025-01-10,19.34000015258789,19.38999938964844,19.07999992370605,19.13999938964844,122900.0,,,,,,
2025-01-13,19.65999984741211,19.81999969482422,19.200000762939453,19.200000762939453,129100.0,,,,,,
2025-01-14,19.530000686645508,19.88999938964844,19.46999931335449,19.809999465942383,82900.0,,,,,,
2025-01-15,19.450000762939453,20.0,19.2450008392334,20.0,170800.0,,,,,,
2025-01-16,19.71999931335449,19.819000244140625,19.38999938964844,19.549999237060547,97500.0,,,,,,
2025-01-17,,,,,,,19.760000228881836,19.8799991607666,19.670000076293945,19.81999969482422,115000.0
